Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-01,DFAC,2066464D,PRINCETON BANCORP INC,5605.0,0.00048562000000000003
2026-09-01,DFAC,2091528D,NOBLE CORP PLC,341061.0,0.032584520000000006
2026-09-01,DFAC,2138301D,JACOBS SOLUTIONS INC,164913.0,0.049474519999999994
2026-09-01,DFAC,2200963D,OMNIAB INC/OLD,7938.0,0.0
2026-09-01,DFAC,2200964D,OMNIAB INC/OLD,7938.0,0.0
2026-09-01,DFAC,2226681D,IMARA INC- CVR,11200.0,8.73e-06
2026-09-01,DFAC,2291915D,ATLANTA BRAVES HOLDINGS I,2001.0,0.00022752
2026-09-01,DFAC,2292098D,ATLANTA BRAVES HOLDINGS I,89002.0,0.00916185
2026-09-01,DFAC,2318605D,BUNGE GLOBAL SA,280964.0,0.06972249
2026-09-01,DFAC,2413416D,XOMA CORP CVR,5813.0,9.300000000000001e-07
2026-09-01,DFAC,2534206D,PALVELLA THERAPEUT - CVR,218.0,5e-07
2026-09-01,DFAC,2595777D,89BIO INC - CVR,191414.0,0.00013343
2026-09-01,DFAC,2600057D,NOVO NORDISK - CVR,5078.0,6.77e-06
2026-09-01,DFAC,2602335D,HOLOGIC INC - CVR,168658.0,3.46e-06
2026-09-01,DFAC,2606745D,TREEHOUSE FOODS INC - CVR,88942.0,0.00035192999999999997
2026-09-01,DFAC,2609678D,TEMPEST THERAPEUTICS,107.0,0.0
2026-09-01,DFAC,2624324D,INDIVIOR PHARMACEUTICALS,185666.0,0.013155259999999998
2026-09-01,DFAC,2645536D,APELLIS PHARMACEUTIC-CVR,53004.0,3.26e-06
2026-09-01,DFAC,2649974D,KEZAR LIFE SCIENCES-CVR,1686.0,1.73e-06
2026-09-01,DFAC,2652522D,XOMA ROYALTY CORP - CVR,16369.0,3.927e-05
2026-09-01,DFAC,2674168D,COLUMBIA FINANCIAL INC/MD,592925.0,0.013979479999999999
2026-09-01,DFAC,A US,AGILENT TECHNOLOGIES INC,206490.0,0.06347181
2026-09-01,DFAC,AA US,ALCOA CORP,492200.0,0.051363280000000004
2026-09-01,DFAC,AAL US,AMERICAN AIRLINES GROUP,842394.0,0.022365490000000002
2026-09-01,DFAC,AAMI US,ACADIAN ASSET MANAGEMENT,60092.0,0.01109784
2026-09-01,DFAC,AAOI US,APPLIED OPTOELECTRONICS I,81647.0,0.01730661
2026-09-01,DFAC,AAON US,AAON INC,153515.0,0.02371523
2026-09-01,DFAC,AAP US,ADVANCE AUTO PARTS,153803.0,0.01348329
2026-09-01,DFAC,AAPL US,APPLE INC.,7978943.0,5.3185803599999995
2026-09-01,DFAC,ABAT US,AMERICAN BATTERY TECHNOLO,161089.0,0.00085538
2026-09-01,DFAC,ABBV US,ABBVIE INC.,829924.0,0.44237267
2026-09-01,DFAC,ABCB US,AMERIS BANCORP,132089.0,0.02262593
2026-09-01,DFAC,ABG US,ASBURY AUTOMOTIVE GROUP I,38517.0,0.01653254
2026-09-01,DFAC,ABM US,ABM INDUSTRIES INC,147018.0,0.01398864
2026-09-01,DFAC,ABNB US,AIRBNB INC,150819.0,0.05644419999999999
2026-09-01,DFAC,ABOS US,ACUMEN PHARMACEUTICALS IN,9637.0,5.7690000000000005e-05
2026-09-01,DFAC,ABSI US,Absci Corp,104351.0,0.00189122
2026-09-01,DFAC,ABT US,ABBOTT LABORATORIES,767990.0,0.17151274
2026-09-01,DFAC,ACA US,ARCOSA INC,105314.0,0.03141107
2026-09-01,DFAC,ACAD US,ACADIA PHARMACEUTICALS IN,348929.0,0.02066702
2026-09-01,DFAC,ACCO US,ACCO BRANDS CORP,228326.0,0.00198947
2026-09-01,DFAC,ACDC US,PROFRAC HOLDING CORP,27097.0,0.00027721
2026-09-01,DFAC,ACEL US,ACCEL ENTERTAINMENT INC,66244.0,0.0015727100000000002
2026-09-01,DFAC,ACGL US,ARCH CAPITAL GROUP LTD,369173.0,0.07463529
2026-09-01,DFAC,ACGP US,ASSOCIATED CAPITAL GROUP,3112.0,0.00021374
2026-09-01,DFAC,ACHC US,ACADIA HEALTHCARE CO INC,152305.0,0.00882117
2026-09-01,DFAC,ACHR US,ARCHER AVIATION INC,44702.0,0.00050956
2026-09-01,DFAC,ACI,ALBERTSONS,43490.0,0.00111097
2026-09-01,DFAC,ACIC US,AMERICAN COASTAL INSURANC,37406.0,0.00071781
2026-09-01,DFAC,ACIU US,AC IMMUNE SA,7863.0,4.32e-05
2026-09-01,DFAC,ACIW US,ACI WORLDWIDE INC,176870.0,0.01857684
2026-09-01,DFAC,ACLS US,AXCELIS TECHNOLOGIES INC,55631.0,0.012556199999999998
2026-09-01,DFAC,ACM US,AECOM,249244.0,0.03384331
2026-09-01,DFAC,ACMR US,ACM RESEARCH INC,94655.0,0.01359199
2026-09-01,DFAC,ACNB US,ACNB CORP,13048.0,0.0017115199999999998
2026-09-01,DFAC,ACNT US,ASCENT INDUSTRIES CO,14398.0,0.00044573
2026-09-01,DFAC,ACRS US,ACLARIS THERAPEUTICS INC,21533.0,0.00026576000000000003
2026-09-01,DFAC,ACT US,ENACT HOLDINGS INC,143359.0,0.014234189999999999
2026-09-01,DFAC,ACTG US,ACACIA RESEARCH CORP,36795.0,0.00034097
2026-09-01,DFAC,ACU US,ACME UNITED CORP,1722.0,0.00022206
2026-09-01,DFAC,AD US,ARRAY DIGITAL INFRASTRUCT,75189.0,0.00569127
2026-09-01,DFAC,ADBE US,ADOBE INC,12570.0,0.0073725200000000005
2026-09-01,DFAC,ADEA US,ADEIA INC,287122.0,0.01434549
2026-09-01,DFAC,ADI US,ANALOG DEVICES INC.,155714.0,0.11317791999999999
2026-09-01,DFAC,ADIG-W U,ADI GLOBAL DISTRIBUTION I,160056.0,0.00667446
2026-09-01,DFAC,ADM US,ARCHER-DANIELS-MIDLAND CO,425945.0,0.07383469
2026-09-01,DFAC,ADMA US,ADMA BIOLOGICS INC,151191.0,0.0028920200000000004
2026-09-01,DFAC,ADNT US,ADIENT PLC,211649.0,0.00791904
2026-09-01,DFAC,ADP US,AUTOMATIC DATA PROCESSING,234178.0,0.13610596
2026-09-01,DFAC,ADSK US,AUTO DESK,152961.0,0.07767522
2026-09-01,DFAC,ADT US,ADT INC,1811190.0,0.027366849999999998
2026-09-01,DFAC,ADTN U,ADTRAN HOLDINGS INC,152998.0,0.00234315
2026-09-01,DFAC,ADUS US,ADDUS HOMECARE CORP,47973.0,0.011266400000000001
2026-09-01,DFAC,ADV U,ADVANTAGE SOLUTIONS INC,2687.0,0.00017975
2026-09-01,DFAC,AEBI US,AEBI SCHMIDT HOLDING AG,28906.0,0.00071412
2026-09-01,DFAC,AEE US,AMEREN CORP.,132960.0,0.02891937
2026-09-01,DFAC,AEIS US,ADVANCED ENERGY IND INC.,60783.0,0.0332726
2026-09-01,DFAC,AEO US,AMERICAN EAGLE OUTFITTERS,442345.0,0.01503623
2026-09-01,DFAC,AEP US,AMERICAN ELEC POWER INC.,314105.0,0.07918301
2026-09-01,DFAC,AES US,AES CORP.,781221.0,0.02365635
2026-09-01,DFAC,AESI US,ATLAS ENERGY SOLUTIONS IN,149978.0,0.0038988800000000004
2026-09-01,DFAC,AFG US,AMERICAN FINANCIAL GROUP,171397.0,0.05004579000000001
2026-09-01,DFAC,AFL US,AFLAC INC,470834.0,0.1119938
2026-09-01,DFAC,AFRI US,FORAFRIC GLOBAL PLC,2217.0,5.136e-05
2026-09-01,DFAC,AFRM US,AFFIRM HOLDINGS INC,404292.0,0.05797144
2026-09-01,DFAC,AGCO US,AGCO CORP,155392.0,0.03896902
2026-09-01,DFAC,AGIO US,AGIOS PHARMACEUTICALS INC,149263.0,0.01046884
2026-09-01,DFAC,AGM US,FEDERAL AGRICULTURAL MORT,23483.0,0.01058457
2026-09-01,DFAC,AGM/A US,FEDERAL AGRICULTURAL MORT,695.0,0.00022152
2026-09-01,DFAC,AGNT US,AGNT INC,42194.0,0.0003391
2026-09-01,DFAC,AGO US,ASSURED GUARANTY LTD,94764.0,0.014466380000000001
2026-09-01,DFAC,AGX US,ARGAN INC,16354.0,0.013570760000000001
2026-09-01,DFAC,AGYS US,AGILYSYS INC,31115.0,0.00717591
2026-09-01,DFAC,AHCO US,ADAPTHEALTH CORP,304509.0,0.00343989
2026-09-01,DFAC,AIG US,AMERICAN INT'L GROUP,578158.0,0.08994296
2026-09-01,DFAC,AIN US,ALBANY INTERNATIONAL CORP,64736.0,0.00721072
2026-09-01,DFAC,AIOT US,POWERFLEET INC,44768.0,0.00026892
2026-09-01,DFAC,AIR US,AAR CORP,84201.0,0.0214887
2026-09-01,DFAC,AIRG US,AIRGAIN INC,2369.0,2.438e-05
2026-09-01,DFAC,AIRJ,AIRJOULE TECHNOLOGIES COR,12251.0,0.00010950999999999999
2026-09-01,DFAC,AIT US,APPLIED INDUSTRIAL TECHNO,60952.0,0.03987693
2026-09-01,DFAC,AIZ US,ASSURANT INC.,78070.0,0.0449411
2026-09-01,DFAC,AJG US,ARTHUR J GALLAGHER & CO,136968.0,0.07357219999999999
2026-09-01,DFAC,AKAM US,AKAMAI TECHNOLOGIES INC.,215428.0,0.04701993
2026-09-01,DFAC,ALAB US,ASTERA LABS INC,37393.0,0.02145863
2026-09-01,DFAC,ALB US,ALBEMARLE CORP.,175480.0,0.04876278
2026-09-01,DFAC,ALCO US,ALICO INC,16957.0,0.00138921
2026-09-01,DFAC,ALG US,ALAMO GROUP INC,29658.0,0.00997801
2026-09-01,DFAC,ALGM US,ALLEGRO MICROSYSTEMS INC,243940.0,0.01773934
2026-09-01,DFAC,ALGN US,ALIGN TECHNOLOGY INC,105121.0,0.03339661
2026-09-01,DFAC,ALGS US,ALIGOS THERAPEUTICS INC,1855.0,2.3160000000000002e-05
2026-09-01,DFAC,ALGT US,ALLEGIANT TRAVEL CO.,65572.0,0.00973443
2026-09-01,DFAC,ALHC,ALIGNMENT HEALTHCARE INC,81809.0,0.00227937
2026-09-01,DFAC,ALK US,ALASKA AIR GROUP INC.,260488.0,0.021730450000000002
2026-09-01,DFAC,ALKS US,ALKERMES PLC,287894.0,0.027859150000000003
2026-09-01,DFAC,ALKT,ALKAMI TECHNOLOGY INC,40395.0,0.00160997
2026-09-01,DFAC,ALL US,ALLSTATE CORP.,329628.0,0.17426824000000002
2026-09-01,DFAC,ALLE US,ALLEGION PLC,176116.0,0.05481774
2026-09-01,DFAC,ALLO US,ALLOGENE THERAPEUTICS INC,241276.0,0.0009819
2026-09-01,DFAC,ALLY US,ALLY FINANCIAL INC,427887.0,0.036712829999999995
2026-09-01,DFAC,ALNT US,ALLIENT INC,36030.0,0.006385910000000001
2026-09-01,DFAC,ALNY US,ALNYLAM PHARMACEUTICALS I,36033.0,0.018181219999999998
2026-09-01,DFAC,ALRM US,ALARM.COM HOLDINGS INC,89892.0,0.01024866
2026-09-01,DFAC,ALRS US,ALERUS FINANCIAL CORP,32122.0,0.0021475699999999997
2026-09-01,DFAC,ALSN US,ALLISON TRANSMISSION HOLD,173053.0,0.04353639
2026-09-01,DFAC,ALT US,ALTIMMUNE INC,34439.0,0.00021816999999999998
2026-09-01,DFAC,ALTG US,ALTA EQUIPMENT GROUP INC,66091.0,0.00077505
2026-09-01,DFAC,ALTI US,ALTI GLOBAL INC,2884.0,2.2649999999999998e-05
2026-09-01,DFAC,ALTO US,ALTO INGREDIENTS INC,75150.0,0.00061937
2026-09-01,DFAC,ALV US,AUTOLIV INC,168316.0,0.04113689
2026-09-01,DFAC,ALYAF US,ALITHYA GROUP INC,12318.0,1.948e-05
2026-09-01,DFAC,AM US,ANTERO MIDSTREAM CORP,884908.0,0.04078381
2026-09-01,DFAC,AMAL,AMALGAMATED FINANCIAL COR,68045.0,0.00660416
2026-09-01,DFAC,AMAT US,APPLIED MATERIALS INC.,254848.0,0.23086038
2026-09-01,DFAC,AMBA US,AMBARELLA INC,72880.0,0.01013499
2026-09-01,DFAC,AMBP US,ARDAGH METAL PACKAGING SA,363465.0,0.00377057
2026-09-01,DFAC,AMCX US,AMC GLOBAL MEDIA INC,94239.0,0.00238805
2026-09-01,DFAC,AMD US,ADVANCED MICRO DEVICES,197798.0,0.18638231
2026-09-01,DFAC,AME US,AMETEK INC,164894.0,0.07820083
2026-09-01,DFAC,AMG US,AFFILIATED MANAGERS GROUP,64373.0,0.047610570000000005
2026-09-01,DFAC,AMGN US,AMGEN INC,352013.0,0.31618778999999997
2026-09-01,DFAC,AMKR US,AMKOR TECHNOLOGY INC,543641.0,0.05096906999999999
2026-09-01,DFAC,AMLX US,AMYLYX PHARMACEUTICALS IN,54057.0,0.00374706
2026-09-01,DFAC,AMN US,AMN HEALTHCARE SERVICES,80309.0,0.005522310000000001
2026-09-01,DFAC,AMP US,AMERIPRISE FINANCIAL INC,137154.0,0.15258562
2026-09-01,DFAC,AMPG US,AMPLITECH GROUP INC,635.0,4.22e-06
2026-09-01,DFAC,AMPH US,AMPHASTAR PHARMACEUTICALS,57513.0,0.00270727
2026-09-01,DFAC,AMPL US,AMPLITUDE INC,116139.0,0.00329301
2026-09-01,DFAC,AMPY US,AMPLIFY ENERGY CORP,118123.0,0.00120845
2026-09-01,DFAC,AMR US,ALPHA METALLURGICAL RESOU,34355.0,0.016440040000000003
2026-09-01,DFAC,AMRC US,AMERESCO INC,87093.0,0.00403539
2026-09-01,DFAC,AMRX US,AMNEAL PHARMACEUTICALS IN,453710.0,0.01644576
2026-09-01,DFAC,AMSC US,AMERICAN SUPERCONDUCTOR C,48385.0,0.0028331
2026-09-01,DFAC,AMSF US,AMERISAFE INC,17611.0,0.00093659
2026-09-01,DFAC,AMTB US,AMERANT BANCORP INC,68948.0,0.00401876
2026-09-01,DFAC,AMTM US,AMENTUM HOLDINGS INC,389934.0,0.01598075
2026-09-01,DFAC,AMWL U,AMERICAN WELL CORP,1112.0,2.7519999999999997e-05
2026-09-01,DFAC,AMZN US,AMAZON.COM INC.,5601336.0,2.92744574
2026-09-01,DFAC,AN US,AUTONATION INC.,81792.0,0.03422194
2026-09-01,DFAC,ANDE US,ANDERSONS INC/THE,84847.0,0.01170002
2026-09-01,DFAC,ANET U,ARISTA NETWORKS INC,166843.0,0.06473813
2026-09-01,DFAC,ANF US,ABERCROMBIE & FITCH CO,96838.0,0.02793004
2026-09-01,DFAC,ANGO US,ANGIODYNAMICS INC,110473.0,0.0035921399999999997
2026-09-01,DFAC,ANIK US,ANIKA THERAPEUTICS INC,900.0,3.895e-05
2026-09-01,DFAC,ANIP US,ANI PHARMACEUTICALS INC,58924.0,0.00868831
2026-09-01,DFAC,ANNX US,ANNEXON INC,232118.0,0.00232708
2026-09-01,DFAC,ANRO US,ALTO NEUROSCIENCE INC,1273.0,9.187e-05
2026-09-01,DFAC,ANTX US,AN2 THERAPEUTICS INC,3416.0,3.8379999999999995e-05
2026-09-01,DFAC,AON US,AON PLC,223223.0,0.14933078
2026-09-01,DFAC,AORT US,ARTIVION INC,90038.0,0.00500067
2026-09-01,DFAC,AOS US,SMITH (A.O.) CORP,222098.0,0.026632970000000002
2026-09-01,DFAC,AOSL US,ALPHA & OMEGA SEMICONDUCT,71101.0,0.00344601
2026-09-01,DFAC,AOUT US,AMERICAN OUTDOOR BRANDS I,27062.0,0.0005548199999999999
2026-09-01,DFAC,AP US,AMPCO-PITTSBURGH CORP,38726.0,0.00066533
2026-09-01,DFAC,APA US,APA CORP,891894.0,0.08100471
2026-09-01,DFAC,APAM US,ARTISAN PARTNERS ASSET MA,161841.0,0.01383624
2026-09-01,DFAC,APD US,AIR PRODUCTS & CHEMICALS,152432.0,0.09541677
2026-09-01,DFAC,APEI US,AMERICAN PUBLIC EDUCATION,50120.0,0.0047113300000000006
2026-09-01,DFAC,APG US,API GROUP CORP,615773.0,0.04938702
