Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-17,DFAC,2066464D,PRINCETON BANCORP INC,5605.0,0.00048198
2026-08-17,DFAC,2091528D,NOBLE CORP PLC,341061.0,0.03098803
2026-08-17,DFAC,2138301D,JACOBS SOLUTIONS INC,164171.0,0.04741953
2026-08-17,DFAC,2200963D,OMNIAB INC/OLD,7938.0,0.0
2026-08-17,DFAC,2200964D,OMNIAB INC/OLD,7938.0,0.0
2026-08-17,DFAC,2226681D,IMARA INC- CVR,11200.0,8.56e-06
2026-08-17,DFAC,2291915D,ATLANTA BRAVES HOLDINGS I,2001.0,0.00022583
2026-08-17,DFAC,2292098D,ATLANTA BRAVES HOLDINGS I,89002.0,0.00943606
2026-08-17,DFAC,2318605D,BUNGE GLOBAL SA,280104.0,0.06472808999999999
2026-08-17,DFAC,2413416D,XOMA CORP CVR,5813.0,9.2e-07
2026-08-17,DFAC,2534206D,PALVELLA THERAPEUT - CVR,218.0,4.9e-07
2026-08-17,DFAC,2595777D,89BIO INC - CVR,191414.0,0.00013088
2026-08-17,DFAC,2600057D,NOVO NORDISK - CVR,5078.0,6.64e-06
2026-08-17,DFAC,2602335D,HOLOGIC INC - CVR,168658.0,3.3899999999999997e-06
2026-08-17,DFAC,2606745D,TREEHOUSE FOODS INC - CVR,88942.0,0.00034521
2026-08-17,DFAC,2609678D,TEMPEST THERAPEUTICS,107.0,0.0
2026-08-17,DFAC,2624324D,INDIVIOR PHARMACEUTICALS,185726.0,0.014596300000000001
2026-08-17,DFAC,2645536D,APELLIS PHARMACEUTIC-CVR,53004.0,3.2000000000000003e-06
2026-08-17,DFAC,2649974D,KEZAR LIFE SCIENCES-CVR,1686.0,1.1399999999999999e-06
2026-08-17,DFAC,2652522D,XOMA ROYALTY CORP - CVR,16369.0,3.8509999999999996e-05
2026-08-17,DFAC,2674168D,COLUMBIA FINANCIAL INC/MD,592925.0,0.01392702
2026-08-17,DFAC,A US,AGILENT TECHNOLOGIES INC,206074.0,0.06152038
2026-08-17,DFAC,AA US,ALCOA CORP,492200.0,0.05118371000000001
2026-08-17,DFAC,AAL US,AMERICAN AIRLINES GROUP,842394.0,0.02444541
2026-08-17,DFAC,AAMI US,ACADIAN ASSET MANAGEMENT,60147.0,0.01124776
2026-08-17,DFAC,AAOI US,APPLIED OPTOELECTRONICS I,81647.0,0.025431930000000002
2026-08-17,DFAC,AAON US,AAON INC,153609.0,0.027211899999999997
2026-08-17,DFAC,AAP US,ADVANCE AUTO PARTS,153925.0,0.01755743
2026-08-17,DFAC,AAPL US,APPLE INC.,7965950.0,4.89544698
2026-08-17,DFAC,ABAT US,AMERICAN BATTERY TECHNOLO,161089.0,0.00078721
2026-08-17,DFAC,ABBV US,ABBVIE INC.,831179.0,0.41843027
2026-08-17,DFAC,ABCB US,AMERIS BANCORP,132089.0,0.02365198
2026-08-17,DFAC,ABG US,ASBURY AUTOMOTIVE GROUP I,38517.0,0.01615316
2026-08-17,DFAC,ABM US,ABM INDUSTRIES INC,147018.0,0.01410869
2026-08-17,DFAC,ABNB US,AIRBNB INC,150951.0,0.054426159999999994
2026-08-17,DFAC,ABOS US,ACUMEN PHARMACEUTICALS IN,9637.0,5.155e-05
2026-08-17,DFAC,ABSI US,Absci Corp,104351.0,0.00193903
2026-08-17,DFAC,ABT US,ABBOTT LABORATORIES,766181.0,0.17005839
2026-08-17,DFAC,ACA US,ARCOSA INC,105314.0,0.03071141
2026-08-17,DFAC,ACAD US,ACADIA PHARMACEUTICALS IN,348929.0,0.02035637
2026-08-17,DFAC,ACCO US,ACCO BRANDS CORP,228326.0,0.00194228
2026-08-17,DFAC,ACDC US,PROFRAC HOLDING CORP,27097.0,0.00028772
2026-08-17,DFAC,ACEL US,ACCEL ENTERTAINMENT INC,66244.0,0.00162393
2026-08-17,DFAC,ACGL US,ARCH CAPITAL GROUP LTD,369173.0,0.07261542
2026-08-17,DFAC,ACGP US,ASSOCIATED CAPITAL GROUP,3112.0,0.00020972
2026-08-17,DFAC,ACHC US,ACADIA HEALTHCARE CO INC,151035.0,0.00911202
2026-08-17,DFAC,ACHR US,ARCHER AVIATION INC,44702.0,0.00057444
2026-08-17,DFAC,ACI,ALBERTSONS,22796.0,0.00055929
2026-08-17,DFAC,ACIC US,AMERICAN COASTAL INSURANC,37406.0,0.0007108700000000001
2026-08-17,DFAC,ACIU US,AC IMMUNE SA,7863.0,4.001e-05
2026-08-17,DFAC,ACIW US,ACI WORLDWIDE INC,176870.0,0.01854204
2026-08-17,DFAC,ACLS US,AXCELIS TECHNOLOGIES INC,55631.0,0.016122289999999997
2026-08-17,DFAC,ACM US,AECOM,249244.0,0.03118677
2026-08-17,DFAC,ACMR US,ACM RESEARCH INC,94655.0,0.01630181
2026-08-17,DFAC,ACNB US,ACNB CORP,13048.0,0.00168905
2026-08-17,DFAC,ACNT US,ASCENT INDUSTRIES CO,14398.0,0.00043808
2026-08-17,DFAC,ACRS US,ACLARIS THERAPEUTICS INC,21533.0,0.00025635999999999996
2026-08-17,DFAC,ACT US,ENACT HOLDINGS INC,143359.0,0.01435144
2026-08-17,DFAC,ACTG US,ACACIA RESEARCH CORP,36795.0,0.0003463
2026-08-17,DFAC,ACU US,ACME UNITED CORP,1722.0,0.00021438999999999999
2026-08-17,DFAC,AD US,ARRAY DIGITAL INFRASTRUCT,75189.0,0.0053466600000000005
2026-08-17,DFAC,ADBE US,ADOBE INC,12570.0,0.00642174
2026-08-17,DFAC,ADEA US,ADEIA INC,287122.0,0.017131669999999998
2026-08-17,DFAC,ADI US,ANALOG DEVICES INC.,154474.0,0.12124039
2026-08-17,DFAC,ADIG-W U,ADI GLOBAL DISTRIBUTION I,160056.0,0.006897789999999999
2026-08-17,DFAC,ADM US,ARCHER-DANIELS-MIDLAND CO,426188.0,0.06967131
2026-08-17,DFAC,ADMA US,ADMA BIOLOGICS INC,151191.0,0.00283981
2026-08-17,DFAC,ADNT US,ADIENT PLC,211649.0,0.00855516
2026-08-17,DFAC,ADP US,AUTOMATIC DATA PROCESSING,233247.0,0.12479905
2026-08-17,DFAC,ADSK US,AUTO DESK,152784.0,0.07424417
2026-08-17,DFAC,ADT US,ADT INC,1811190.0,0.02615195
2026-08-17,DFAC,ADTN U,ADTRAN HOLDINGS INC,152998.0,0.00266298
2026-08-17,DFAC,ADUS US,ADDUS HOMECARE CORP,47973.0,0.01108492
2026-08-17,DFAC,ADV U,ADVANTAGE SOLUTIONS INC,2687.0,0.00016935
2026-08-17,DFAC,AEBI US,AEBI SCHMIDT HOLDING AG,28906.0,0.00072082
2026-08-17,DFAC,AEE US,AMEREN CORP.,131784.0,0.02901172
2026-08-17,DFAC,AEIS US,ADVANCED ENERGY IND INC.,60783.0,0.042615
2026-08-17,DFAC,AEO US,AMERICAN EAGLE OUTFITTERS,443169.0,0.01457145
2026-08-17,DFAC,AEP US,AMERICAN ELEC POWER INC.,314343.0,0.07998581
2026-08-17,DFAC,AES US,AES CORP.,787903.0,0.02338701
2026-08-17,DFAC,AESI US,ATLAS ENERGY SOLUTIONS IN,140086.0,0.0036115899999999996
2026-08-17,DFAC,AFG US,AMERICAN FINANCIAL GROUP,171397.0,0.05053041
2026-08-17,DFAC,AFL US,AFLAC INC,471075.0,0.11460915
2026-08-17,DFAC,AFRI US,FORAFRIC GLOBAL PLC,2217.0,4.7170000000000004e-05
2026-08-17,DFAC,AFRM US,AFFIRM HOLDINGS INC,404648.0,0.06064093
2026-08-17,DFAC,AGCO US,AGCO CORP,155392.0,0.031171459999999998
2026-08-17,DFAC,AGIO US,AGIOS PHARMACEUTICALS INC,149539.0,0.0101134
2026-08-17,DFAC,AGM US,FEDERAL AGRICULTURAL MORT,23483.0,0.01094291
2026-08-17,DFAC,AGM/A US,FEDERAL AGRICULTURAL MORT,695.0,0.00022533999999999998
2026-08-17,DFAC,AGNT US,AGNT INC,42194.0,0.00036063
2026-08-17,DFAC,AGO US,ASSURED GUARANTY LTD,94764.0,0.014525399999999999
2026-08-17,DFAC,AGX US,ARGAN INC,16110.0,0.01909086
2026-08-17,DFAC,AGYS US,AGILYSYS INC,30822.0,0.0069006300000000005
2026-08-17,DFAC,AHCO US,ADAPTHEALTH CORP,304509.0,0.0035578899999999998
2026-08-17,DFAC,AIG US,AMERICAN INT'L GROUP,578655.0,0.08821894000000001
2026-08-17,DFAC,AIN US,ALBANY INTERNATIONAL CORP,64736.0,0.008316229999999999
2026-08-17,DFAC,AIOT US,POWERFLEET INC,44768.0,0.00025927999999999997
2026-08-17,DFAC,AIR US,AAR CORP,84201.0,0.02602765
2026-08-17,DFAC,AIRG US,AIRGAIN INC,2369.0,2.577e-05
2026-08-17,DFAC,AIRJ,AIRJOULE TECHNOLOGIES COR,12251.0,0.00014314
2026-08-17,DFAC,AIT US,APPLIED INDUSTRIAL TECHNO,60679.0,0.04378066
2026-08-17,DFAC,AIZ US,ASSURANT INC.,78070.0,0.04413429
2026-08-17,DFAC,AJG US,ARTHUR J GALLAGHER & CO,135740.0,0.06768971
2026-08-17,DFAC,AKAM US,AKAMAI TECHNOLOGIES INC.,215403.0,0.05326802
2026-08-17,DFAC,ALAB US,ASTERA LABS INC,37438.0,0.0241051
2026-08-17,DFAC,ALB US,ALBEMARLE CORP.,175480.0,0.04728416
2026-08-17,DFAC,ALCO US,ALICO INC,16957.0,0.00133232
2026-08-17,DFAC,ALG US,ALAMO GROUP INC,29658.0,0.009654369999999999
2026-08-17,DFAC,ALGM US,ALLEGRO MICROSYSTEMS INC,243940.0,0.02170761
2026-08-17,DFAC,ALGN US,ALIGN TECHNOLOGY INC,97378.0,0.03351805
2026-08-17,DFAC,ALGS US,ALIGOS THERAPEUTICS INC,1855.0,2.453e-05
2026-08-17,DFAC,ALGT US,ALLEGIANT TRAVEL CO.,65572.0,0.011116339999999999
2026-08-17,DFAC,ALHC,ALIGNMENT HEALTHCARE INC,73645.0,0.00199344
2026-08-17,DFAC,ALK US,ALASKA AIR GROUP INC.,256450.0,0.02271254
2026-08-17,DFAC,ALKS US,ALKERMES PLC,288640.0,0.02893592
2026-08-17,DFAC,ALKT,ALKAMI TECHNOLOGY INC,37443.0,0.00152178
2026-08-17,DFAC,ALL US,ALLSTATE CORP.,329068.0,0.17080056000000002
2026-08-17,DFAC,ALLE US,ALLEGION PLC,176332.0,0.05748172
2026-08-17,DFAC,ALLO US,ALLOGENE THERAPEUTICS INC,241276.0,0.00100924
2026-08-17,DFAC,ALLY US,ALLY FINANCIAL INC,427099.0,0.03745677
2026-08-17,DFAC,ALNT US,ALLIENT INC,36030.0,0.008189080000000001
2026-08-17,DFAC,ALNY US,ALNYLAM PHARMACEUTICALS I,36033.0,0.01627518
2026-08-17,DFAC,ALOT US,ASTRONOVA INC,8102.0,0.00047071
2026-08-17,DFAC,ALRM US,ALARM.COM HOLDINGS INC,89892.0,0.00994259
2026-08-17,DFAC,ALRS US,ALERUS FINANCIAL CORP,32122.0,0.00216338
2026-08-17,DFAC,ALSN US,ALLISON TRANSMISSION HOLD,173053.0,0.04423586
2026-08-17,DFAC,ALT US,ALTIMMUNE INC,34439.0,0.00020777
2026-08-17,DFAC,ALTG US,ALTA EQUIPMENT GROUP INC,66091.0,0.00093303
2026-08-17,DFAC,ALTI US,ALTI GLOBAL INC,2884.0,2.314e-05
2026-08-17,DFAC,ALTO US,ALTO INGREDIENTS INC,75150.0,0.00063776
2026-08-17,DFAC,ALV US,AUTOLIV INC,168413.0,0.04089916
2026-08-17,DFAC,ALYAF US,ALITHYA GROUP INC,12318.0,1.993e-05
2026-08-17,DFAC,AM US,ANTERO MIDSTREAM CORP,878248.0,0.03912069
2026-08-17,DFAC,AMAL,AMALGAMATED FINANCIAL COR,68045.0,0.00695419
2026-08-17,DFAC,AMAT US,APPLIED MATERIALS INC.,254848.0,0.27434827
2026-08-17,DFAC,AMBA US,AMBARELLA INC,72452.0,0.01144345
2026-08-17,DFAC,AMBP US,ARDAGH METAL PACKAGING SA,363465.0,0.0038154800000000004
2026-08-17,DFAC,AMCX US,AMC GLOBAL MEDIA INC,94239.0,0.0022912500000000003
2026-08-17,DFAC,AMD US,ADVANCED MICRO DEVICES,197843.0,0.20131996
2026-08-17,DFAC,AME US,AMETEK INC,164541.0,0.0841035
2026-08-17,DFAC,AMG US,AFFILIATED MANAGERS GROUP,64145.0,0.04790936
2026-08-17,DFAC,AMGN US,AMGEN INC,351281.0,0.29626341
2026-08-17,DFAC,AMKR US,AMKOR TECHNOLOGY INC,543682.0,0.06702257
2026-08-17,DFAC,AMLX US,AMYLYX PHARMACEUTICALS IN,54057.0,0.00232965
2026-08-17,DFAC,AMN US,AMN HEALTHCARE SERVICES,78991.0,0.00548676
2026-08-17,DFAC,AMP US,AMERIPRISE FINANCIAL INC,136967.0,0.154697
2026-08-17,DFAC,AMPG US,AMPLITECH GROUP INC,635.0,4.73e-06
2026-08-17,DFAC,AMPH US,AMPHASTAR PHARMACEUTICALS,57513.0,0.00241266
2026-08-17,DFAC,AMPL US,AMPLITUDE INC,116139.0,0.00294516
2026-08-17,DFAC,AMPY US,AMPLIFY ENERGY CORP,118123.0,0.00114498
2026-08-17,DFAC,AMR US,ALPHA METALLURGICAL RESOU,34499.0,0.01172559
2026-08-17,DFAC,AMRC US,AMERESCO INC,87093.0,0.00499165
2026-08-17,DFAC,AMRX US,AMNEAL PHARMACEUTICALS IN,453710.0,0.01680675
2026-08-17,DFAC,AMSC US,AMERICAN SUPERCONDUCTOR C,48385.0,0.0031263500000000004
2026-08-17,DFAC,AMSF US,AMERISAFE INC,17611.0,0.0009353399999999999
2026-08-17,DFAC,AMTB US,AMERANT BANCORP INC,68948.0,0.00402379
2026-08-17,DFAC,AMTM US,AMENTUM HOLDINGS INC,389934.0,0.01602047
2026-08-17,DFAC,AMWL U,AMERICAN WELL CORP,1112.0,2.76e-05
2026-08-17,DFAC,AMZN US,AMAZON.COM INC.,5579357.0,2.93194499
2026-08-17,DFAC,AN US,AUTONATION INC.,81792.0,0.03371286
