Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-19,DFAC,2066464D,PRINCETON BANCORP INC,5605.0,0.00047681000000000004
2026-08-19,DFAC,2091528D,NOBLE CORP PLC,341061.0,0.03162685
2026-08-19,DFAC,2138301D,JACOBS SOLUTIONS INC,164796.0,0.04909654
2026-08-19,DFAC,2200963D,OMNIAB INC/OLD,7938.0,0.0
2026-08-19,DFAC,2200964D,OMNIAB INC/OLD,7938.0,0.0
2026-08-19,DFAC,2226681D,IMARA INC- CVR,11200.0,8.6e-06
2026-08-19,DFAC,2291915D,ATLANTA BRAVES HOLDINGS I,2001.0,0.00023155000000000002
2026-08-19,DFAC,2292098D,ATLANTA BRAVES HOLDINGS I,89002.0,0.00963686
2026-08-19,DFAC,2318605D,BUNGE GLOBAL SA,280544.0,0.06465483000000001
2026-08-19,DFAC,2413416D,XOMA CORP CVR,5813.0,9.2e-07
2026-08-19,DFAC,2534206D,PALVELLA THERAPEUT - CVR,218.0,4.9e-07
2026-08-19,DFAC,2595777D,89BIO INC - CVR,191414.0,0.00013157
2026-08-19,DFAC,2600057D,NOVO NORDISK - CVR,5078.0,6.67e-06
2026-08-19,DFAC,2602335D,HOLOGIC INC - CVR,168658.0,3.41e-06
2026-08-19,DFAC,2606745D,TREEHOUSE FOODS INC - CVR,88942.0,0.00034701999999999997
2026-08-19,DFAC,2609678D,TEMPEST THERAPEUTICS,107.0,0.0
2026-08-19,DFAC,2624324D,INDIVIOR PHARMACEUTICALS,185726.0,0.0146581
2026-08-19,DFAC,2645536D,APELLIS PHARMACEUTIC-CVR,53004.0,3.2199999999999997e-06
2026-08-19,DFAC,2649974D,KEZAR LIFE SCIENCES-CVR,1686.0,1.1399999999999999e-06
2026-08-19,DFAC,2652522D,XOMA ROYALTY CORP - CVR,16369.0,3.872e-05
2026-08-19,DFAC,2674168D,COLUMBIA FINANCIAL INC/MD,592925.0,0.0140123
2026-08-19,DFAC,A US,AGILENT TECHNOLOGIES INC,206186.0,0.06477886000000001
2026-08-19,DFAC,AA US,ALCOA CORP,492200.0,0.051283920000000004
2026-08-19,DFAC,AAL US,AMERICAN AIRLINES GROUP,842394.0,0.02360335
2026-08-19,DFAC,AAMI US,ACADIAN ASSET MANAGEMENT,60147.0,0.011069840000000001
2026-08-19,DFAC,AAOI US,APPLIED OPTOELECTRONICS I,81647.0,0.02016838
2026-08-19,DFAC,AAON US,AAON INC,153609.0,0.025150299999999997
2026-08-19,DFAC,AAP US,ADVANCE AUTO PARTS,153925.0,0.017481800000000002
2026-08-19,DFAC,AAPL US,APPLE INC.,7969681.0,5.104607919999999
2026-08-19,DFAC,ABAT US,AMERICAN BATTERY TECHNOLO,161089.0,0.00078158
2026-08-19,DFAC,ABBV US,ABBVIE INC.,831179.0,0.44691236000000006
