Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-08,DFAC,2066464D,PRINCETON BANCORP INC,5605.0,0.0004890200000000001
2026-09-08,DFAC,2091528D,NOBLE CORP PLC,341061.0,0.03185286
2026-09-08,DFAC,2138301D,JACOBS SOLUTIONS INC,164913.0,0.0484205
2026-09-08,DFAC,2200963D,OMNIAB INC/OLD,7938.0,0.0
2026-09-08,DFAC,2200964D,OMNIAB INC/OLD,7938.0,0.0
2026-09-08,DFAC,2226681D,IMARA INC- CVR,11200.0,8.66e-06
2026-09-08,DFAC,2291915D,ATLANTA BRAVES HOLDINGS I,2001.0,0.00022683
2026-09-08,DFAC,2292098D,ATLANTA BRAVES HOLDINGS I,88952.0,0.00913485
2026-09-08,DFAC,2318605D,BUNGE GLOBAL SA,281538.0,0.07098582
2026-09-08,DFAC,2413416D,XOMA CORP CVR,5813.0,9.300000000000001e-07
2026-09-08,DFAC,2534206D,PALVELLA THERAPEUT - CVR,218.0,5e-07
2026-09-08,DFAC,2595777D,89BIO INC - CVR,191414.0,0.00013245
2026-09-08,DFAC,2600057D,NOVO NORDISK - CVR,5078.0,6.720000000000001e-06
2026-09-08,DFAC,2602335D,HOLOGIC INC - CVR,168658.0,3.43e-06
2026-09-08,DFAC,2606745D,TREEHOUSE FOODS INC - CVR,88942.0,0.00034935
2026-09-08,DFAC,2609678D,TEMPEST THERAPEUTICS,107.0,0.0
2026-09-08,DFAC,2624324D,INDIVIOR PHARMACEUTICALS,185666.0,0.01296815
2026-09-08,DFAC,2645536D,APELLIS PHARMACEUTIC-CVR,53004.0,3.24e-06
2026-09-08,DFAC,2649974D,KEZAR LIFE SCIENCES-CVR,1686.0,1.7199999999999998e-06
2026-09-08,DFAC,2652522D,XOMA ROYALTY CORP - CVR,16369.0,3.898e-05
2026-09-08,DFAC,2674168D,COLUMBIA FINANCIAL INC/MD,592925.0,0.01403388
2026-09-08,DFAC,2681660D,CYCLERION THERA - CVR,2189.0,1.92e-06
2026-09-08,DFAC,A US,AGILENT TECHNOLOGIES INC,206698.0,0.06177440000000001
2026-09-08,DFAC,AA US,ALCOA CORP,492059.0,0.05181338
2026-09-08,DFAC,AAL US,AMERICAN AIRLINES GROUP,842394.0,0.02213298
2026-09-08,DFAC,AAMI US,ACADIAN ASSET MANAGEMENT,60092.0,0.01126965
2026-09-08,DFAC,AAOI US,APPLIED OPTOELECTRONICS I,81647.0,0.018535660000000002
2026-09-08,DFAC,AAON US,AAON INC,153515.0,0.02480674
2026-09-08,DFAC,AAP US,ADVANCE AUTO PARTS,153803.0,0.013321860000000001
2026-09-08,DFAC,AAPL US,APPLE INC.,7986112.0,5.13952563
2026-09-08,DFAC,ABAT US,AMERICAN BATTERY TECHNOLO,161089.0,0.00092124
2026-09-08,DFAC,ABBV US,ABBVIE INC.,829531.0,0.41999719999999996
2026-09-08,DFAC,ABCB US,AMERIS BANCORP,132089.0,0.02284719
2026-09-08,DFAC,ABG US,ASBURY AUTOMOTIVE GROUP I,38517.0,0.01668963
2026-09-08,DFAC,ABM US,ABM INDUSTRIES INC,147018.0,0.01513977
2026-09-08,DFAC,ABNB US,AIRBNB INC,150779.0,0.05355921
2026-09-08,DFAC,ABOS US,ACUMEN PHARMACEUTICALS IN,9637.0,6.198e-05
2026-09-08,DFAC,ABSI US,Absci Corp,104351.0,0.00189222
2026-09-08,DFAC,ABT US,ABBOTT LABORATORIES,768989.0,0.16514036
2026-09-08,DFAC,ACA US,ARCOSA INC,105314.0,0.031217270000000002
2026-09-08,DFAC,ACAD US,ACADIA PHARMACEUTICALS IN,348929.0,0.01958527
2026-09-08,DFAC,ACCO US,ACCO BRANDS CORP,228326.0,0.0020167099999999997
2026-09-08,DFAC,ACDC US,PROFRAC HOLDING CORP,27097.0,0.0002989
2026-09-08,DFAC,ACEL US,ACCEL ENTERTAINMENT INC,66244.0,0.00157736
2026-09-08,DFAC,ACGL US,ARCH CAPITAL GROUP LTD,369173.0,0.07190938000000001
2026-09-08,DFAC,ACGP US,ASSOCIATED CAPITAL GROUP,3112.0,0.00021185000000000003
2026-09-08,DFAC,ACHC US,ACADIA HEALTHCARE CO INC,153448.0,0.008588
2026-09-08,DFAC,ACHR US,ARCHER AVIATION INC,44702.0,0.00053039
2026-09-08,DFAC,ACI,ALBERTSONS,43490.0,0.0010745
2026-09-08,DFAC,ACIC US,AMERICAN COASTAL INSURANC,37406.0,0.00070874
2026-09-08,DFAC,ACIU US,AC IMMUNE SA,7863.0,4.449e-05
2026-09-08,DFAC,ACIW US,ACI WORLDWIDE INC,176870.0,0.01871065
2026-09-08,DFAC,ACLS US,AXCELIS TECHNOLOGIES INC,55631.0,0.013492180000000001
2026-09-08,DFAC,ACM US,AECOM,249244.0,0.033498860000000005
2026-09-08,DFAC,ACMR US,ACM RESEARCH INC,94655.0,0.01481579
2026-09-08,DFAC,ACNB US,ACNB CORP,13048.0,0.0017348200000000002
2026-09-08,DFAC,ACNT US,ASCENT INDUSTRIES CO,14398.0,0.00043953
2026-09-08,DFAC,ACRS US,ACLARIS THERAPEUTICS INC,21533.0,0.00026556999999999997
2026-09-08,DFAC,ACT US,ENACT HOLDINGS INC,143359.0,0.014383690000000001
2026-09-08,DFAC,ACTG US,ACACIA RESEARCH CORP,36795.0,0.00034147
2026-09-08,DFAC,ACU US,ACME UNITED CORP,1722.0,0.0002142
2026-09-08,DFAC,AD US,ARRAY DIGITAL INFRASTRUCT,75189.0,0.00588521
2026-09-08,DFAC,ADBE US,ADOBE INC,12570.0,0.0065812100000000005
2026-09-08,DFAC,ADEA US,ADEIA INC,287122.0,0.015894020000000002
2026-09-08,DFAC,ADI US,ANALOG DEVICES INC.,156339.0,0.11556105
2026-09-08,DFAC,ADIG-W U,ADI GLOBAL DISTRIBUTION I,160056.0,0.0068046999999999995
2026-09-08,DFAC,ADM US,ARCHER-DANIELS-MIDLAND CO,425872.0,0.0732376
