Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-24,DFAC,2066464D,PRINCETON BANCORP INC,5605.0,0.00049604
2026-09-24,DFAC,2091528D,NOBLE CORP PLC,341061.0,0.030568099999999997
2026-09-24,DFAC,2138301D,JACOBS SOLUTIONS INC,164913.0,0.04573057
2026-09-24,DFAC,2200963D,OMNIAB INC/OLD,7938.0,0.0
2026-09-24,DFAC,2200964D,OMNIAB INC/OLD,7938.0,0.0
2026-09-24,DFAC,2226681D,IMARA INC- CVR,11200.0,8.72e-06
2026-09-24,DFAC,2291915D,ATLANTA BRAVES HOLDINGS I,2001.0,0.0002413
2026-09-24,DFAC,2292098D,ATLANTA BRAVES HOLDINGS I,88952.0,0.00985347
2026-09-24,DFAC,2318605D,BUNGE GLOBAL SA,283559.0,0.06403568
2026-09-24,DFAC,2413416D,XOMA CORP CVR,5813.0,9.300000000000001e-07
2026-09-24,DFAC,2534206D,PALVELLA THERAPEUT - CVR,218.0,5e-07
2026-09-24,DFAC,2595777D,89BIO INC - CVR,191414.0,0.00013336
2026-09-24,DFAC,2600057D,NOVO NORDISK - CVR,5078.0,1.2499999999999999e-06
2026-09-24,DFAC,2602335D,HOLOGIC INC - CVR,168658.0,3.46e-06
2026-09-24,DFAC,2606745D,TREEHOUSE FOODS INC - CVR,88942.0,0.00035174
2026-09-24,DFAC,2609678D,TEMPEST THERAPEUTICS,107.0,0.0
2026-09-24,DFAC,2624324D,INDIVIOR PHARMACEUTICALS,185187.0,0.01366063
2026-09-24,DFAC,2645536D,APELLIS PHARMACEUTIC-CVR,53004.0,3.26e-06
2026-09-24,DFAC,2649974D,KEZAR LIFE SCIENCES-CVR,1686.0,1.73e-06
2026-09-24,DFAC,2652522D,XOMA ROYALTY CORP - CVR,16369.0,3.924e-05
2026-09-24,DFAC,2671408D,THERAVANCE BIOPHARM - CVR,65957.0,4.06e-06
2026-09-24,DFAC,2674168D,COLUMBIA FINANCIAL INC/MD,592925.0,0.013680300000000001
2026-09-24,DFAC,2681660D,CYCLERION THERA - CVR,2189.0,1.93e-06
2026-09-24,DFAC,A US,AGILENT TECHNOLOGIES INC,207477.0,0.07348045
2026-09-24,DFAC,AA US,ALCOA CORP,491481.0,0.04298221
2026-09-24,DFAC,AAL US,AMERICAN AIRLINES GROUP,842394.0,0.0230438
2026-09-24,DFAC,AAMI US,ACADIAN ASSET MANAGEMENT,60092.0,0.011490769999999999
2026-09-24,DFAC,AAOI US,APPLIED OPTOELECTRONICS I,81647.0,0.01690239
2026-09-24,DFAC,AAON US,AAON INC,153515.0,0.02650827
2026-09-24,DFAC,AAP US,ADVANCE AUTO PARTS,153803.0,0.01305682
2026-09-24,DFAC,AAPL US,APPLE INC.,8012795.0,5.51540611
2026-09-24,DFAC,ABAT US,AMERICAN BATTERY TECHNOLO,161089.0,0.00074269
2026-09-24,DFAC,ABBV US,ABBVIE INC.,827932.0,0.44977443
2026-09-24,DFAC,ABCB US,AMERIS BANCORP,132089.0,0.02213729
2026-09-24,DFAC,ABEO US,Abeona Therapeutics Inc,23968.0,0.00026668
2026-09-24,DFAC,ABG US,ASBURY AUTOMOTIVE GROUP I,38517.0,0.01420162
2026-09-24,DFAC,ABM US,ABM INDUSTRIES INC,147018.0,0.01492396
2026-09-24,DFAC,ABNB US,AIRBNB INC,150613.0,0.04672155
2026-09-24,DFAC,ABOS US,ACUMEN PHARMACEUTICALS IN,9637.0,4.413e-05
2026-09-24,DFAC,ABSI US,Absci Corp,104351.0,0.002212
2026-09-24,DFAC,ABT US,ABBOTT LABORATORIES,772607.0,0.16000683
2026-09-24,DFAC,ACA US,ARCOSA INC,11507.0,0.00345475
2026-09-24,DFAC,ACAD US,ACADIA PHARMACEUTICALS IN,348929.0,0.01585829
2026-09-24,DFAC,ACCO US,ACCO BRANDS CORP,228326.0,0.00201178
2026-09-24,DFAC,ACDC US,PROFRAC HOLDING CORP,27097.0,0.00025208
2026-09-24,DFAC,ACEL US,ACCEL ENTERTAINMENT INC,66244.0,0.00149856
2026-09-24,DFAC,ACGL US,ARCH CAPITAL GROUP LTD,369173.0,0.07187908999999999
2026-09-24,DFAC,ACGP US,ASSOCIATED CAPITAL GROUP,3112.0,0.0002133
2026-09-24,DFAC,ACHC US,ACADIA HEALTHCARE CO INC,172102.0,0.009803659999999999
2026-09-24,DFAC,ACHR US,ARCHER AVIATION INC,50628.0,0.00059236
2026-09-24,DFAC,ACI,ALBERTSONS,58865.0,0.0014413899999999999
2026-09-24,DFAC,ACIC US,AMERICAN COASTAL INSURANC,37406.0,0.00069519
